text,reading_ease,adjective_count,adverb_count,noun_count,verb_count,label
say twitter account million follower,0.04225352112676056,0.0,0.0,0.15000000000000002,0.09523809523809523,3
three time likely able get mortgage youre white applicant youre black hispanic even credential,0.5211267605633803,0.8888888888888888,0.2857142857142857,0.2,0.19047619047619047,4
richest percent america get bigger tax cut bill family income average family central texas,0.49295774647887325,0.4444444444444444,0.14285714285714285,0.45,0.09523809523809523,1
say president barack obama give student right repay federal loan clear fixed low percentage income year,0.4507042253521127,0.3333333333333333,0.0,0.45,0.19047619047619047,1
united state already highest corporate tax rate world,0.18309859154929578,0.3333333333333333,0.14285714285714285,0.2,0.047619047619047616,1
percent adult rhode island approximately percent youth age considered obese,0.323943661971831,0.1111111111111111,0.14285714285714285,0.35000000000000003,0.09523809523809523,2
america one oil gas,0.04225352112676056,0.0,0.0,0.2,0.047619047619047616,0
republican party raffled ar assault rifle oregon state fair,0.2112676056338028,0.1111111111111111,0.0,0.35000000000000003,0.047619047619047616,1
number killing citizen police two decade high,0.18309859154929578,0.1111111111111111,0.0,0.25,0.047619047619047616,2
kid new hampshire health care helped create child health insurance program,0.323943661971831,0.1111111111111111,0.0,0.4,0.19047619047619047,0
georgia secretary state brian kemp career politician,0.14084507042253522,0.2222222222222222,0.0,0.25,0.047619047619047616,4
new rasmussen poll show people oppose sotomayor confirmation percent support,0.09859154929577466,0.3333333333333333,0.14285714285714285,0.25,0.09523809523809523,2
expanding medicaid worsen health care option vulnerable among u texas,0.29577464788732394,0.1111111111111111,0.14285714285714285,0.25,0.14285714285714285,4
unemployment rival great depression,0.14084507042253522,0.1111111111111111,0.0,0.1,0.09523809523809523,4
say scientist predict sometime future event kill somewhere million people,0.29577464788732394,0.0,0.2857142857142857,0.2,0.19047619047619047,2
say missouri need voter law there people state missouri convicted type voter fraud,0.17605633802816903,0.0,0.0,0.45,0.2857142857142857,2
actual deportation interior country way president obama,0.323943661971831,0.1111111111111111,0.0,0.30000000000000004,0.047619047619047616,0
say business already pay tax,0.11267605633802817,0.1111111111111111,0.14285714285714285,0.1,0.09523809523809523,1
president obamas health care law represents government takeover health care,0.22535211267605634,0.0,0.0,0.4,0.09523809523809523,5
tax president barack obama want raise top rate percent,0.1971830985915493,0.1111111111111111,0.14285714285714285,0.15000000000000002,0.19047619047619047,1
say milwaukee black percent male unemployment percent truancy percent graduation rate worst reading score lead infant mortality,0.49295774647887325,0.5555555555555556,0.0,0.55,0.09523809523809523,2
health care law page bill amendment,0.15492957746478875,0.1111111111111111,0.0,0.25,0.047619047619047616,2
obama administration estimate number child border going increase next year,0.35211267605633806,0.2222222222222222,0.0,0.25,0.19047619047619047,2
hair stylist required undergo government scrutiny foreclosure consultant,0.3098591549295775,0.0,0.14285714285714285,0.30000000000000004,0.14285714285714285,0
ninety percent people work country work company people maybe even le,0.323943661971831,0.1111111111111111,0.2857142857142857,0.35000000000000003,0.047619047619047616,4
thirty four percent hispanic health care health insurance,0.3098591549295775,0.0,0.14285714285714285,0.4,0.09523809523809523,0
regime change iraq took eight year,0.07042253521126761,0.0,0.0,0.2,0.047619047619047616,2
say hillary clinton plan would bring refugee first term alone effective way screen vet plan would cost billion term lifetime welfare entitlement cost,0.2887323943661972,0.3333333333333333,0.14285714285714285,0.55,0.3333333333333333,4
weve seen property tax go first time year median valued home,0.3098591549295775,0.2222222222222222,0.0,0.30000000000000004,0.14285714285714285,1
rhode island leading nation foreclosure,0.11267605633802817,0.0,0.0,0.2,0.09523809523809523,4
percent able bodied people state maine dont work,0.18309859154929578,0.2222222222222222,0.0,0.30000000000000004,0.0,5
undocumented student graduate college theyre still illegal alien get job,0.1267605633802817,0.2222222222222222,0.42857142857142855,0.25,0.14285714285714285,0
research performed economist shown consistent positive impact job income tax revenue arising stadium sport franchise,0.4507042253521127,0.2222222222222222,0.0,0.5,0.19047619047619047,0
border security effort led percent decrease border crime,0.1971830985915493,0.0,0.0,0.30000000000000004,0.14285714285714285,5
say voted increase minimum wage,0.22535211267605634,0.0,0.14285714285714285,0.15000000000000002,0.14285714285714285,4
spend billion year making sure federal government immigrant enforcement agent thats dea atf fbi enforcement agency combined,0.3098591549295775,0.5555555555555556,0.0,0.45,0.23809523809523808,2
forty five percent american went without needed care cost,0.18309859154929578,0.0,0.0,0.25,0.09523809523809523,1
lyme disease one fastest growing infectious disease united state rhode island second highest incidence disease country,0.4647887323943662,0.6666666666666666,0.0,0.4,0.14285714285714285,2
still people uninsured today obama elected president,0.18309859154929578,0.0,0.42857142857142855,0.2,0.19047619047619047,2
cant pas budget senate united state without vote,0.18309859154929578,0.2222222222222222,0.0,0.2,0.047619047619047616,4
hillary clinton advocate freeze foreclosure barack obama said,0.07746478873239437,0.1111111111111111,0.0,0.15000000000000002,0.19047619047619047,0
pension system one country thats percent funded,0.16901408450704225,0.1111111111111111,0.0,0.25,0.14285714285714285,0
lowest percentage american working today year since,0.22535211267605634,0.1111111111111111,0.0,0.2,0.09523809523809523,1
everybody said cant dare let gun go national park course rape murder robbery assault percent since,0.5070422535211268,0.2222222222222222,0.14285714285714285,0.5,0.23809523809523808,4
newt gingrich proponent selecting president popular vote instead electoral college,0.36619718309859156,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.14285714285714285,0
barack obama said going attack pakistan embrace iranian president mahmoud ahmadinejad,0.2535211267605634,0.1111111111111111,0.0,0.30000000000000004,0.19047619047619047,4
every percent increase number ohioan bachelor degree mean economic activity growing next year year thereafter billion dollar,0.2112676056338028,0.2222222222222222,0.14285714285714285,0.5,0.09523809523809523,1
say since vawa first passed incident domestic violence dropped percent,0.3380281690140845,0.3333333333333333,0.2857142857142857,0.2,0.19047619047619047,0
say gerald daugherty endorsed austin american statesman,0.15492957746478875,0.2222222222222222,0.0,0.15000000000000002,0.14285714285714285,4
cuccinellis tax cut plan school division across virginia could forced fire teacher,0.29577464788732394,0.0,0.0,0.4,0.19047619047619047,4
million job available america filled many people dont skill job,0.38028169014084506,0.2222222222222222,0.42857142857142855,0.25,0.23809523809523808,2
rhode island invested le tourism economic development economic development personnel four nearby state,0.4084507042253521,0.3333333333333333,0.14285714285714285,0.35000000000000003,0.09523809523809523,3
protester caused million damage wisconsin state house,0.07746478873239437,0.0,0.0,0.25,0.047619047619047616,5
weve doubled use renewable energy,0.1267605633802817,0.1111111111111111,0.0,0.15000000000000002,0.047619047619047616,3
first year mayor julin castro received seven figure referral fee smell like dirty financial gift notorious personal injury lawyer mikal watt major obama donor,0.5915492957746479,0.8888888888888888,0.0,0.55,0.09523809523809523,3
house republican plan would increase cost oregon senior health care voucher instead medicare,0.2535211267605634,0.1111111111111111,0.14285714285714285,0.45,0.09523809523809523,1
mentioning villanovas buzzer beating win national championship hillary clinton said love come behind victory,0.4084507042253521,0.2222222222222222,0.14285714285714285,0.30000000000000004,0.19047619047619047,3
one administrator every teacher college campus united state,0.29577464788732394,0.1111111111111111,0.0,0.25,0.09523809523809523,2
say sit right medicare nothing gone eight year nothing,0.323943661971831,0.0,0.2857142857142857,0.15000000000000002,0.38095238095238093,4
job solar oil,0.14084507042253522,0.2222222222222222,0.14285714285714285,0.1,0.09523809523809523,4
isi predominantislamist group benghazi,0.11267605633802817,0.0,0.14285714285714285,0.2,0.047619047619047616,3
many quarter student arent even finishing high school,0.18309859154929578,0.2222222222222222,0.2857142857142857,0.15000000000000002,0.09523809523809523,1
wisconsin health insurance exchange society actuary point therell according percent increase individual premium next couple year obamacare,0.647887323943662,0.2222222222222222,0.0,0.7000000000000001,0.09523809523809523,2
given expansive program already expanding medicaid new jersey due obamacare relatively small expansion,0.4225352112676056,0.4444444444444444,0.42857142857142855,0.2,0.23809523809523808,1
since america put people back work europe japan advanced economy combined,0.2535211267605634,0.2222222222222222,0.14285714285714285,0.2,0.23809523809523808,2
hispanic student count pell grant pay college,0.16901408450704225,0.1111111111111111,0.0,0.2,0.09523809523809523,0
george allen senate candidacy,0.08450704225352113,0.0,0.0,0.15000000000000002,0.047619047619047616,4
justin amash rated michigan conservative national right life,0.09154929577464789,0.3333333333333333,0.0,0.2,0.09523809523809523,4
say marcy kaptur attacked military service training air force showing disrespect veteran,0.3380281690140845,0.1111111111111111,0.0,0.4,0.19047619047619047,5
city building code violation property involve exterior issue within household fine,0.323943661971831,0.1111111111111111,0.14285714285714285,0.4,0.047619047619047616,5
people use food stamp anything including go hawaii even millionaire qualify,0.323943661971831,0.0,0.14285714285714285,0.25,0.3333333333333333,5
